,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,B,46,Tlaquepaque ,Jalisco,10,4,1,11,1,1,0,0,1,1,"Doble vida de el, tiene otra familia a la par mía que inicio a los dos meses de casado actualmente tiene 5 hijos allá ",0,1,3,1,1,No,1,4,4,1,1,2,4,3,4,3,3,2,1,3,1,2,3,1,3,1,1,4,2,1,4,1,4,1,2,1,1,4,4,3,3,3,1,2,3,3,3,1,3,4,1,1,3,1,4,3,3,4,3,1,3,1,1,1,4,4,4,4,1,3,3,1,4,4,2,1,4,1,3,3,1,3,3,1,4,4,4,19,22,15,22,27,19,29,29,20,202,53,61,42,61,75,53,81,81,56,5,6,4,6,8,5,8,8,6
58,B,24,Guadalajara,Jalisco,8,1,1,1,1,0,0,0,1,1,tema económico,0,1,7,1,5,Le gusta apostar,4,2,1,3,4,2,3,3,2,3,4,4,3,4,3,3,2,3,4,3,4,3,3,4,2,1,3,4,3,3,2,3,4,3,4,3,4,2,1,3,4,3,3,2,3,4,3,4,4,3,3,4,2,1,3,4,3,3,2,3,4,3,4,4,3,4,3,3,4,3,3,2,3,4,3,4,2,1,3,4,4,33,28,27,28,28,27,28,24,25,248,92,78,75,78,78,75,78,67,69,9,8,8,8,8,8,8,7,7
59,A ,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
60,B,25,Guadalajara,Jalisco,11,4,1,1,1,1,0,0,1,1,"Son más la diferencias que tenemos que discutimos de todo. No es el matrimonio que quería, me arrepiento y estoy joven y a tiempo",1,1,7,1,5,Sí estoy abierto a una terapia a ver qué se puede hacer pero no quiero avanzar con esto así y aprovechar que ni hijos tenemos. Tiene varias adicciones ,3,4,3,2,2,2,1,2,1,3,4,4,2,2,2,1,2,2,4,3,2,1,1,3,1,3,2,3,2,1,2,1,4,3,2,2,3,4,1,3,2,2,2,2,2,4,3,1,2,2,1,3,4,2,4,3,1,2,2,1,4,3,2,4,3,1,2,3,1,2,2,2,3,4,2,2,2,1,1,2,3,31,30,16,18,17,17,18,22,18,187,86,83,44,50,47,47,50,61,50,9,8,4,5,5,5,5,6,5
61,A ,30,Guadalajara,Tabasco,5,2,1,2,1,1,0,0,0,0,No quiero,1,0,0,0,0,Ninguna  ,2,2,4,3,4,3,1,3,1,1,1,1,2,4,1,3,1,1,1,2,1,2,4,2,2,4,3,4,1,3,1,1,1,2,2,4,2,2,4,2,4,1,3,1,1,1,2,2,1,2,3,2,1,4,3,3,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,4,2,2,4,3,3,4,16,16,21,17,24,18,18,18,21,169,44,44,58,47,67,50,50,50,58,4,4,6,5,7,5,5,5,6
62,A,36,Tlajomulco ,Campeche,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,0,0,0,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
63,A ,29,Guadalajara ,Jalisco,6,1,1,10,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,4,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,14,10,10,11,11,12,10,9,12,99,39,28,28,31,31,33,28,25,33,4,3,3,3,3,3,3,3,3
64,A,39,Guadalajara,San Luis Potosí,9,4,1,10,1,2,0,0,1,1,No hemos podido superar el tema de la intimidad y es controladora. Ya alcancé mi límite,0,1,6,0,0,Debe haber un tema sexual por ahí ,2,2,1,2,4,3,1,4,2,2,2,1,2,4,1,4,4,2,1,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,2,2,2,1,2,4,1,4,4,2,2,2,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,1,2,1,2,2,2,1,4,2,2,2,3,2,2,1,2,4,4,18,19,15,21,27,17,20,27,19,183,50,53,42,58,75,47,56,75,53,5,5,4,6,8,5,6,8,5
65,A,45,Tlajomulco,Jalisco,10,4,1,7,1,3,1,1,1,0,"No quisiera, pero si lo hemos mencionado. No podemos solucionar conflictos, no sabemos hablarlos y escucharnos",1,1,6,0,1,No,2,2,3,3,3,1,2,2,3,3,3,1,3,3,2,2,2,1,3,2,2,2,2,3,3,2,1,2,2,2,3,3,2,2,3,2,2,2,4,2,3,1,3,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,2,2,2,3,2,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,3,3,20,19,18,22,23,17,20,22,20,181,56,53,50,61,64,47,56,61,56,6,5,5,6,6,5,6,6,6
66,A,35,Guadalajara,Jalisco,9,2,1,5,0,2,1,1,0,0,No sé porqué desde hace tiempo insiste en eso y me da pesar por mis hijos,1,0,0,0,0,Nada que yo sepa,2,3,2,2,2,3,2,3,3,4,2,2,3,2,2,3,3,4,2,3,2,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,4,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,2,2,2,2,3,2,3,2,2,2,3,3,4,2,2,2,2,2,2,3,3,23,23,19,23,18,21,21,24,25,197,64,64,53,64,50,58,58,67,69,6,6,5,6,5,6,6,7,7
67,A,36,Tlajomulco ,Estado de México,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,6,0,0,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
68,A,36,Zapopan,Jalisco,10,4,1,8,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,11,10,9,10,9,9,10,10,89,31,31,28,25,28,25,25,28,28,3,3,3,3,3,3,3,3,3
69,A,37,Guadalajara,Baja California,11,5,1,6,1,2,0,0,1,1,Me fue infiel,0,1,2,1,3,Depresión,4,2,4,2,4,2,4,3,4,3,2,2,2,4,4,3,4,3,1,2,1,2,4,4,2,4,2,4,4,3,2,3,2,2,2,4,4,2,4,1,4,4,3,4,3,2,2,2,1,2,4,4,2,4,2,4,4,2,4,3,2,2,2,1,2,1,1,2,2,4,3,4,3,2,4,2,2,4,2,4,4,24,22,25,15,29,29,26,28,30,228,67,61,69,42,81,81,72,78,83,7,6,7,4,8,8,7,8,8
70,A,42,Guadalajara,Tlaxcala,9,3,1,10,1,3,1,1,1,1,"No es tanto por las diferencia de familia política, amistades, hijos… es porque siento que nos estamos volviendo violentos ",1,1,6,1,1,No sé pero haymuchas discusiones agresivas. ,3,3,4,3,2,2,4,2,3,3,1,3,2,2,4,3,1,3,3,2,3,2,2,3,3,1,3,4,1,3,3,3,1,2,2,3,3,1,2,3,4,4,3,2,3,1,2,4,3,2,3,3,2,4,3,2,2,3,3,3,1,2,4,3,2,3,2,2,4,4,2,3,3,1,3,3,3,4,3,2,2,26,15,27,24,23,28,26,16,28,213,72,42,75,67,64,78,72,44,78,7,4,8,7,6,8,7,4,8
71,A,45,Zapopan ,Jalisco,10,4,1,8,0,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,2,0,0,No,3,2,1,1,2,1,1,2,2,3,1,3,1,1,2,3,3,2,2,2,2,3,3,1,1,2,1,2,2,1,2,2,3,1,3,2,2,2,2,3,3,3,3,2,4,1,2,1,1,3,3,1,3,3,2,3,1,2,3,3,3,2,1,3,1,2,2,3,1,3,1,2,1,1,2,3,1,1,2,3,3,19,16,15,18,21,18,18,21,20,166,53,44,42,50,58,50,50,58,56,5,4,4,5,6,5,5,6,6
72,A,35,Guadalajara,Guerrero,8,3,1,7,1,2,0,0,1,1,"Nuestro matrimonio es un caos, parece un campo minado con tantas diferencias y discusiones absurdas. Ya estoy harto ",0,1,6,1,1,"Simplemente ella se tiene que trabajar, trae algo en la cabeza",4,4,3,3,4,2,1,4,4,2,4,4,2,4,1,4,1,2,4,2,4,2,3,4,4,3,3,4,1,4,4,2,4,4,2,3,4,4,3,3,4,1,4,2,2,4,4,4,4,2,3,4,2,3,3,4,1,4,4,2,4,4,4,4,2,2,2,4,4,1,4,4,2,2,3,4,4,3,3,2,2,31,27,28,28,31,24,29,24,27,249,86,75,78,78,86,67,81,67,75,9,8,8,8,9,7,8,7,8
73,B,34,Guadalajara,Querétaro,9,1,1,7,1,2,0,0,1,0,"En un momento pensé que la separación nos ayudaría a reconciliarnos tomar una terapia, etc pero no me quiero divorciar ",1,1,6,0,0,Parece que las cosas se han enfriado y hay cierta violencia sobre todo cuando discutimos que creo que una terapia nos pudiera aterrizar,3,3,2,2,2,2,2,3,3,2,1,4,2,2,1,2,3,2,4,2,4,2,1,2,2,2,3,3,2,3,1,2,1,3,1,2,3,3,2,2,3,2,3,3,2,1,3,1,2,2,2,3,3,2,3,3,2,3,2,2,1,3,1,4,2,2,2,2,1,2,3,3,2,1,2,2,2,2,3,2,3,25,20,22,18,18,15,21,23,21,183,69,56,61,50,50,42,58,64,58,7,6,6,5,5,4,6,6,6
74,B,30,Guadalajara,Jalisco,7,2,1,5,1,1,0,0,1,0,Yo no quiero divorciarme… quizás nos haría bien separarnos para pensar mejor las cosas. Siento que si fuéramos a terapia esto se resolvería,1,0,0,0,0,He tenido depresión y crisis de ansiedad,4,4,3,4,2,3,4,3,3,4,2,2,2,2,4,3,1,4,2,2,2,2,2,4,4,3,4,2,4,3,3,4,2,3,2,2,4,4,3,4,2,4,3,3,4,2,3,4,2,2,2,4,2,3,4,2,4,3,3,4,2,3,4,2,2,2,2,3,4,4,3,3,4,2,2,4,4,3,4,2,2,28,25,25,26,24,30,31,22,29,240,78,69,69,72,67,83,86,61,81,8,7,7,7,7,8,9,6,8
75,A,35,Guadalajara,Jalisco,9,2,1,5,0,2,1,1,0,0,No sé porqué desde hace tiempo insiste en eso y me da pesar por mis hijos,1,0,0,0,0,Nada que yo sepa,2,3,2,2,2,3,2,3,3,4,2,2,3,2,2,3,3,4,2,3,2,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,3,4,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,2,2,2,2,3,2,3,2,2,2,3,3,4,2,2,2,2,2,2,3,3,23,23,19,23,18,21,21,24,25,197,64,64,53,64,50,58,58,67,69,6,6,5,6,5,6,6,7,7
76,A,37,Guadalajara,Jalisco,6,2,1,8,1,2,1,1,1,1,Economía,1,1,7,0,0,Infidelidad,3,3,3,2,2,2,2,2,1,4,1,3,3,2,2,2,1,4,3,3,3,3,2,3,3,3,2,4,2,2,1,2,1,1,2,2,3,3,3,2,2,2,2,1,4,1,1,2,3,3,2,3,3,3,2,4,2,2,1,4,1,1,2,3,3,3,3,1,2,2,2,1,4,1,2,3,2,3,2,2,4,27,21,23,22,17,21,18,17,23,189,75,58,64,61,47,58,50,47,64,8,6,6,6,5,6,5,5,6
77,B,37,Guadalajara,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
78,A,46,Tlaquepaque ,Jalisco,10,4,1,11,1,1,0,0,1,1,"Doble vida de el, tiene otra familia a la par mía que inicio a los dos meses de casado actualmente tiene 5 hijos allá ",0,1,3,1,1,Si,1,4,4,1,1,2,4,3,4,3,3,2,1,3,1,2,3,1,3,1,1,4,2,1,4,1,4,1,2,1,1,4,4,3,3,3,1,2,3,3,3,1,3,4,1,1,3,1,4,3,3,4,3,1,3,1,1,1,4,4,4,4,1,3,3,1,4,4,2,1,4,1,3,3,1,3,3,1,4,4,4,19,22,15,22,27,19,29,29,20,202,53,61,42,61,75,53,81,81,56,5,6,4,6,8,5,8,8,6
79,A,27,Guadalajara,Jalisco,10,4,1,3,1,1,0,0,1,1,No asume responsabilidad de nada. Muy inmaduro para su edad. ,0,1,6,0,0,"Inmaduro, no sé si eso es patológico",4,2,4,3,4,3,2,4,3,3,2,3,2,4,2,4,3,3,3,2,3,2,3,4,2,4,3,4,2,4,3,3,2,2,2,3,4,2,4,3,4,2,4,3,3,2,2,2,3,2,3,4,2,4,3,4,2,4,3,3,2,2,2,3,2,3,2,2,2,2,4,3,3,2,3,4,2,4,3,4,4,29,20,28,26,27,25,25,28,28,236,81,56,78,72,75,69,69,78,78,8,6,8,7,8,7,7,8,8
80,A,29,Guadalajara,Jalisco,6,2,1,3,1,1,0,0,1,1,Parece que vamos en direcciones distintas y no quisiera continuar. ,1,1,7,0,0,No hay proyecto en común ,1,3,1,4,2,2,4,4,2,2,2,2,1,2,4,4,2,2,2,1,2,1,4,4,3,1,4,2,4,4,2,2,4,3,3,4,2,3,1,4,2,4,4,2,2,2,3,3,2,1,4,4,3,1,2,2,4,4,2,2,4,3,3,2,1,2,1,3,3,4,4,2,2,4,4,4,3,1,4,2,2,17,23,23,23,21,28,34,24,22,215,47,64,64,64,58,78,94,67,61,5,6,6,6,6,8,9,7,6
81,B,36,Guadalajara,Jalisco,9,1,1,6,0,2,0,0,1,1,Control y otras cosas más,0,1,6,1,3,Control y violencia,2,4,4,2,4,2,1,3,4,2,4,2,2,4,1,2,4,2,2,2,2,2,3,2,2,4,2,4,1,3,4,2,2,3,4,3,2,4,2,2,4,1,3,4,2,4,2,2,2,2,2,2,4,4,2,4,1,3,4,2,2,3,4,2,2,2,2,3,2,1,3,4,2,4,3,2,4,2,2,4,4,22,27,21,21,30,16,18,33,29,217,61,75,58,58,83,44,50,92,81,6,8,6,6,8,4,5,9,8
82,A,43,Guadalajara ,Jalisco,10,4,1,10,1,1,1,1,1,1,No tengo motivo para separarme ni divorciarme,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
83,A,68,"Benito Juárez, Quintana Roo ",Guanajuato,10,4,1,9,1,1,0,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,3,0,0,No,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,11,13,11,10,14,12,12,11,10,104,31,36,31,28,39,33,33,31,28,3,4,3,3,4,3,3,3,3
84,B,37,Guadalajara,Jalisco,8,2,1,8,1,2,0,0,1,1,"Siento que estamos muy desconectados, ya no siento lo mismo por él, me da pesar los hijos, quizás el trabajo nos ha separado. Además el ve conflicto en todo y es medio celoso",1,1,3,0,0,"Él piensa que lo estoy engañando con alguien pero no es así, mejor acabar con esto porque nomás me hace sentir mal y no quiero que eso lo aprendan mis hijos. ",3,2,3,3,2,3,2,3,3,3,3,3,1,3,2,3,1,3,3,1,3,1,2,4,2,3,3,4,2,3,3,3,3,3,2,2,3,2,3,3,3,2,3,2,3,3,3,2,3,1,2,2,2,3,3,4,2,3,3,3,3,2,2,3,1,3,1,3,2,2,2,3,3,3,2,4,2,3,3,2,2,28,21,24,22,22,24,23,19,24,207,78,58,67,61,61,67,64,53,67,8,6,7,6,6,7,6,5,7
85,A,26,Guadalajara,Jalisco,8,3,1,1,1,1,0,0,1,1,"No es sólo un motivo, sino simplemente son muchas cosas que no nos están llevando a nada, más vale que digan aquí murió a seguir ceciendo esto. ",0,1,6,0,0,Ninguna que yo sepa,1,4,4,2,3,3,2,3,1,4,2,2,4,3,2,3,1,4,2,4,2,4,4,1,4,4,2,3,2,3,1,4,2,2,4,4,1,4,4,2,3,2,3,1,4,2,2,4,2,4,4,1,4,4,2,3,2,3,1,4,2,2,4,2,4,2,4,2,4,2,3,1,4,2,4,1,4,4,2,3,3,21,27,27,23,28,26,21,25,27,225,58,75,75,64,78,72,58,69,75,6,8,8,6,8,7,6,7,8
86,A,44,Guadalajara,San Luis Potosí,8,2,1,8,1,2,0,0,1,1,"Tenemos muchos problemas como matrimonio, no tenemos comunicación ni llegamos a acuerdos, me ha dejado de atraer",1,0,0,0,0,Siento como si ella estuviera viendo a alguien más (me está poniendo el cuerno),3,4,2,3,2,4,2,3,4,4,4,2,1,2,2,3,2,4,2,1,2,1,2,3,4,2,3,4,2,3,2,2,4,3,1,2,3,4,2,3,2,2,3,2,4,4,3,2,2,1,2,3,2,2,3,4,2,2,2,4,4,3,2,2,1,2,1,3,2,2,3,4,4,4,2,3,2,2,3,2,3,29,27,19,18,18,25,27,20,28,211,81,75,53,50,50,69,75,56,78,8,8,5,5,5,7,8,6,8
87,A ,31,Guadalajara,Jalisco,9,4,1,2,0,1,0,0,1,1,Le fui infiel en un viaje con amigos. Se enteró y esto se convirtió en un infierno. ,1,1,7,0,0,Le fui infiel  ,4,4,1,3,2,2,4,3,4,3,2,1,3,2,4,3,4,3,1,3,1,3,4,4,4,1,3,2,4,3,4,3,2,3,2,4,4,4,1,3,2,4,3,4,3,2,3,2,1,3,4,4,4,1,3,2,4,3,4,3,2,3,2,1,3,1,3,3,2,4,3,4,3,2,4,4,4,1,3,2,2,23,27,18,27,27,26,30,26,26,230,64,75,50,75,75,72,83,72,72,6,8,5,8,8,7,8,7,7
88,A,27,Guadalajara,Jalisco,8,4,1,2,1,1,0,0,1,1,"Muchos motivos: su persona, su familia, sexual un desastre, gustos diferentes… no soy feliz",0,0,0,0,0,Se acabó el amor. A lo mejor ella necesita terapia,3,2,1,4,3,4,2,2,4,4,4,2,4,3,2,3,2,4,2,4,2,4,2,3,2,1,4,3,2,3,4,4,4,2,2,2,3,2,1,4,3,2,3,2,4,4,2,3,2,4,2,3,2,1,4,3,2,3,4,4,4,2,3,2,4,2,4,2,3,2,3,4,4,4,2,3,2,1,4,3,3,29,27,18,32,27,25,25,19,29,231,81,75,50,89,75,69,69,53,81,8,8,5,9,8,7,7,5,8
89,A,43,Guadalajara ,Jalisco,10,4,1,10,1,1,1,1,1,1,Conflicto ,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
90,A,39,Guadalajara,Michoacán,9,4,1,10,1,2,0,0,1,1,No hemos podido superar el tema de la intimidad y es controladora. Ya alcancé mi límite,0,1,6,0,0,Debe haber un tema sexual por ahí ,2,2,1,2,4,3,1,4,2,2,2,1,2,4,1,4,4,2,1,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,2,2,2,1,2,4,1,4,4,2,2,2,2,1,2,3,2,2,1,2,4,1,4,4,2,2,2,2,1,2,1,2,2,2,1,4,2,2,2,3,2,2,1,2,4,4,18,19,15,21,27,17,20,27,19,183,50,53,42,58,75,47,56,75,53,5,5,4,6,8,5,6,8,5
91,A,30,Guadalajara,Jalisco,9,5,1,3,1,2,0,0,1,1,Infidelidad ,1,1,2,0,0,Infidelidad,2,4,3,2,2,3,3,3,1,3,3,4,1,2,3,3,2,2,4,1,4,1,2,2,4,3,2,2,3,3,2,3,3,4,4,2,2,4,3,2,2,3,3,2,2,3,4,4,4,1,2,2,4,2,2,2,3,3,2,3,3,4,2,4,1,4,1,4,4,3,3,2,3,3,2,2,4,3,2,2,2,25,25,30,18,22,26,27,27,17,217,69,69,83,50,61,72,75,75,47,7,7,8,5,6,7,8,8,5
92,A,41,Guadalajara,Veracruz,7,5,1,7,1,2,1,1,1,1,Infidelidad,1,1,7,0,0,Infidelidad ,4,3,3,2,4,3,2,2,4,2,1,2,1,4,2,2,4,2,2,1,2,1,2,4,3,3,2,4,2,2,2,2,1,3,2,2,4,3,3,2,4,2,2,4,2,1,3,2,2,1,2,4,3,3,2,4,2,2,4,2,1,3,2,2,1,2,1,3,2,2,2,4,2,1,2,4,3,3,2,4,4,23,19,20,17,27,21,21,27,25,200,64,53,56,47,75,58,58,75,69,6,5,6,5,8,6,6,8,7
93,A,31,Guadalajara,Colima,8,4,1,5,1,1,0,0,1,1,"Por ciertos coqueteos por parte de ella y por más que he hablado con ella lo niega, frialdad de la relación y ella muy metida en su trabajo",0,0,0,0,0,Creo que vive una dualida: creo que me engaña y en varias ocasiones y no quiero sufrir,3,3,4,2,3,2,4,4,4,3,4,2,4,3,4,4,2,3,2,4,2,4,2,3,3,2,2,3,4,4,4,3,4,2,2,2,3,3,4,2,3,4,4,2,3,4,2,2,2,4,2,3,3,4,2,3,4,4,4,3,4,2,2,2,4,2,4,2,2,4,2,4,3,4,2,3,3,4,2,3,3,25,31,26,29,27,28,30,22,27,245,69,86,72,81,75,78,83,61,75,7,9,7,8,8,8,8,6,8
94,A,45,Guadalajara,Jalisco,11,5,1,8,1,1,0,0,1,1,Es el tema económico que ya me trae en jaque. Puros problemas ,1,1,7,1,5,Ella no puede con su estrés y perfeccionamiento. Saca problemas donde no los hay ,4,1,2,2,4,3,1,2,1,2,3,3,3,4,1,2,1,2,3,3,3,3,2,4,1,2,2,4,1,2,1,2,3,2,2,2,4,1,2,2,4,1,2,1,2,3,2,2,3,3,2,4,1,2,2,4,1,2,1,2,3,2,2,3,3,3,3,2,2,1,2,1,2,3,2,4,1,2,2,4,4,27,21,20,23,23,20,18,17,18,187,75,58,56,64,64,56,50,47,50,8,6,6,6,6,6,5,5,5
95,A,46,Guadalajara,Jalisco,9,2,1,6,0,2,0,0,1,0,"Tenemos constantes discusiones que sí llegué a pensar en una separación pero un divorcio no lo sé, pero ella ya no quiere",1,1,7,0,0,"Falta de comunicación, agresión",3,2,1,3,3,4,1,3,2,2,4,4,2,3,1,3,2,2,4,2,2,2,3,3,2,1,3,3,1,2,2,2,4,4,3,3,3,2,1,3,3,1,3,2,2,4,2,2,4,2,3,3,2,1,3,2,1,3,2,2,4,4,3,4,2,2,2,4,3,1,3,2,2,4,2,3,2,1,3,3,3,28,21,17,24,24,22,24,23,21,204,78,58,47,67,67,61,67,64,58,8,6,5,7,7,6,7,6,6
96,B,30,Guadalajara,Jalisco,8,3,1,2,0,1,0,0,1,1,Infidelidad,0,1,7,0,0,No puedo superar la infidelidad. Ansiedad y estrpes/Depresión ,2,3,4,4,4,2,4,3,4,2,2,3,3,4,4,3,4,2,1,3,1,3,3,2,3,4,4,4,4,3,4,2,2,3,1,3,2,3,4,4,4,4,3,4,2,2,3,1,1,3,3,2,3,4,4,4,4,3,4,2,2,3,1,1,3,1,3,3,1,4,3,4,2,2,3,2,3,4,4,4,4,20,27,24,27,30,24,28,29,28,237,56,75,67,75,83,67,78,81,78,6,8,7,8,8,7,8,8,8
97,A,39,Guadalajara,Nuevo León,6,2,1,9,1,2,0,0,1,1,Infidelidad,1,1,3,0,0,Infidelidad  ,3,3,3,4,3,3,3,2,4,2,1,2,3,3,3,4,4,2,1,3,1,3,4,3,3,3,4,3,3,4,4,2,1,2,2,4,3,3,3,4,3,3,4,4,2,1,2,2,1,3,4,3,3,3,4,3,3,4,4,2,1,2,2,1,3,1,3,2,2,3,4,4,2,1,4,3,3,3,4,3,3,20,22,23,29,27,24,27,27,28,227,56,61,64,81,75,67,75,75,78,6,6,6,8,8,7,8,8,8
