,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,36,Guadalajara,Jalisco,8,3,1,9,1,2,0,0,1,1,El tema de los hijos es fundamental. Estoy cansada y no logro que se comprometa. ,1,1,3,0,0,Falta de compromiso ,1,2,4,4,2,2,2,4,2,1,1,2,3,2,2,2,2,1,2,3,2,3,3,1,2,2,2,2,3,2,2,1,1,2,2,3,1,2,2,4,2,2,2,2,1,1,2,2,2,3,2,2,2,2,4,2,2,4,2,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,3,1,2,2,2,2,2,15,18,21,26,20,15,17,20,17,169,42,50,58,72,56,42,47,56,47,4,5,6,7,6,4,5,6,5
99,B,36,Guadalajara,Jalisco,9,1,1,8,1,1,0,0,1,1,Indiferencia,1,1,7,0,0,Se apagó el amor. Agresiones en el matrimonio,4,2,3,2,2,2,2,3,1,2,4,4,2,2,2,3,1,2,4,2,4,2,2,4,2,3,3,4,2,3,1,1,4,4,4,2,4,2,3,2,2,2,3,1,2,4,4,4,2,1,2,4,1,3,3,4,2,2,1,2,4,1,4,4,1,2,2,2,4,2,1,1,2,2,2,2,2,3,3,2,4,31,23,27,17,15,25,27,17,22,204,86,64,75,47,42,69,75,47,61,9,6,8,5,4,7,8,5,6
100,B,46,Tlajomulco ,Jalisco,7,1,1,10,1,3,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,3,3,1,3,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,4,3,3,2,1,1,2,1,1,4,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,2,3,3,3,1,1,1,1,1,4,3,1,3,1,3,1,1,3,1,25,15,17,14,14,10,11,12,13,131,69,42,47,39,39,28,31,33,36,7,4,5,4,4,3,3,3,4
101,B,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
102,B,34,Guadalajara,Jalisco,7,2,1,7,1,2,0,0,1,0,"No me quiero divorciar, él hace grande todo. Es cierto que hay violencia pero creo que exagera",1,1,6,1,1,Una terapia nos ayudaría. No sabemos comunicarnos. ,3,3,1,4,2,3,2,4,3,4,2,4,3,2,2,4,3,4,4,3,4,3,1,3,3,1,4,2,2,4,3,4,2,3,1,1,3,3,1,4,2,2,4,3,4,2,3,1,4,3,1,3,3,1,4,2,2,2,3,4,2,3,1,4,3,4,3,3,1,2,2,3,4,2,1,3,3,1,4,2,2,30,23,22,29,23,19,27,22,23,218,83,64,61,81,64,53,75,61,64,8,6,6,8,6,5,8,6,6
103,B,30,Guadalajara,Jalisco,5,2,1,2,1,1,0,0,1,1,Incompatibilidad de carácter. No es lo que pensaba,1,0,0,0,0,No lo sé ,4,3,2,2,4,4,3,4,2,2,1,2,2,4,3,4,2,2,2,2,2,2,4,4,3,2,3,4,1,2,1,2,1,3,1,4,4,3,2,2,4,3,4,1,2,1,3,2,2,2,4,4,1,2,3,4,3,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,4,4,3,2,3,2,4,24,20,21,19,27,25,28,17,23,204,67,56,58,53,75,69,78,47,64,7,6,6,5,8,7,8,5,6
104,B,43,Guadalajara ,Jalisco,10,4,1,10,1,1,1,1,1,1,Conflicto ,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
105,B,29,Guadalajara,Jalisco,11,4,1,8,1,2,1,1,0,0,No me quiero divorciar pero son continuas discusiones sin sentido,1,1,7,0,0,Agresiones constantes,3,4,2,2,2,4,2,3,2,1,4,3,3,2,2,3,2,1,3,3,3,3,2,3,4,2,2,2,2,3,2,1,4,2,2,2,3,4,2,2,2,2,3,2,1,4,2,2,3,3,2,3,4,2,2,2,2,3,2,1,4,2,2,3,3,3,3,2,2,2,3,2,1,4,2,3,4,2,2,2,2,22,28,22,24,20,22,25,22,16,201,61,78,61,67,56,61,69,61,44,6,8,6,7,6,6,7,6,4
106,B,37,Guadalajara,Jalisco,6,3,1,7,0,2,1,1,1,1,Me fue infiel con mi prima,0,1,6,0,0,Infidelidad: no puedo y menos con quién. Tocó a mi familia,3,2,4,4,3,2,2,3,1,3,1,4,1,3,2,3,3,2,4,1,4,1,2,3,2,4,2,3,2,3,3,3,1,3,2,2,3,2,4,4,3,2,3,3,1,1,3,2,4,1,2,3,2,2,4,3,2,3,3,3,1,3,2,4,1,4,1,3,2,2,3,2,3,1,2,3,2,4,4,3,3,28,16,29,24,23,21,23,26,17,207,78,44,81,67,64,58,64,72,47,8,4,8,7,6,6,6,7,5
107,B,52,Guadalajara ,Jalisco,10,4,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3,1,2,1,1,1,1,11,14,15,14,15,11,10,11,11,112,31,39,42,39,42,31,28,31,31,3,4,4,4,4,3,3,3,3
108,B,37,Zapopan ,Jalisco,11,4,1,12,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,3,3,1,1,1,2,2,2,3,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,4,2,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,3,3,2,2,2,1,1,2,1,3,1,2,1,1,2,3,2,21,18,16,12,12,11,18,16,13,137,58,50,44,33,33,31,50,44,36,6,5,4,3,3,3,5,4,4
109,B,48,Ocotlán ,Jalisco,11,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,3,2,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,14,14,15,12,15,9,12,11,11,113,39,39,42,33,42,25,33,31,31,4,4,4,3,4,3,3,3,3
110,A ,47,Guadalajara ,Jalisco,8,5,1,11,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,7,1,1,No,2,2,1,1,2,2,2,2,4,4,1,2,1,1,1,1,2,2,4,2,2,3,2,1,2,2,1,4,3,1,1,4,4,3,4,4,1,2,3,1,3,2,1,4,2,3,3,3,1,2,1,4,4,4,4,2,1,2,3,3,3,2,4,2,4,4,3,4,1,4,4,4,4,3,2,4,3,1,2,3,4,28,22,19,17,24,16,22,27,29,204,78,61,53,47,67,44,61,75,81,8,6,5,5,7,4,6,8,8
111,A ,36,Zapopan,Jalisco,10,4,1,8,1,2,0,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,2,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,11,10,9,10,9,9,10,10,89,31,31,28,25,28,25,25,28,28,3,3,3,3,3,3,3,3,3
112,A,41,Guadalajara,Sinaloa,7,2,1,9,1,2,0,0,1,0,"Tenemos discrepancias, el tema social hace la diferencia… Se vuelca mucho a los hijos. No sé si ya no hay química",1,1,2,0,0,Rutina pero no amor,3,1,1,2,3,4,2,3,2,1,1,1,1,3,2,3,2,1,1,1,1,1,4,3,1,1,2,3,2,3,2,1,1,2,3,4,3,1,1,2,3,2,3,2,1,1,2,3,1,1,4,3,1,1,2,3,2,3,2,1,1,2,3,1,1,1,1,2,3,2,3,2,1,1,4,3,1,1,2,3,3,16,13,17,16,20,21,19,20,19,161,44,36,47,44,56,58,53,56,53,4,4,5,4,6,6,5,6,5
113,A,42,Zapopan,Sinaloa,8,5,1,10,1,4,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,3,No,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,13,12,14,11,12,11,13,9,12,107,36,33,39,31,33,31,36,25,33,4,3,4,3,3,3,4,3,3
114,B,36,Tlajomulco ,Nuevo León,9,5,1,4,1,2,1,1,1,1,No llegar a una comprensión diálogo. ,1,1,6,0,1,No,3,4,3,1,2,2,1,2,2,2,2,2,2,1,4,1,2,3,1,3,3,2,2,2,3,1,1,2,1,1,1,2,3,1,3,1,1,4,2,1,2,2,1,4,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,4,3,2,2,4,3,1,1,3,3,2,2,1,3,2,1,1,1,2,1,2,2,19,22,15,11,18,23,15,19,16,158,53,61,42,31,50,64,42,53,44,5,6,4,3,5,6,4,5,4
115,B,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
116,A ,26,Guadalajara,Jalisco,11,4,1,1,1,1,0,0,1,0,No me quiero divorciar. Llegué a pensar que la separación nos ayudaría pero dar el paso al divorcio en tan poco tiempo no estoy de acuerdo ,1,1,7,0,0,Aunque estamos recien casados creo que nos falta ayuda. Siento que ella trae muchos tabues. Es cerrada. ,4,2,4,3,2,2,2,4,3,2,3,3,3,2,1,2,3,2,3,3,3,3,1,2,2,4,3,2,2,4,3,2,3,4,2,1,4,2,2,3,2,2,4,3,2,3,4,2,3,3,1,2,2,4,3,2,2,2,3,2,2,4,2,3,3,3,3,4,2,2,2,3,2,3,1,4,2,2,2,2,2,26,24,24,27,21,17,22,26,22,209,72,67,67,75,58,47,61,72,61,7,7,7,8,6,5,6,7,6
117,A,42,Guadalajara,Aguascalientes,9,2,1,10,1,2,0,0,0,0,Le fui infiel  ,1,1,7,0,0,Infidelidad,3,4,2,2,1,2,1,2,2,1,4,3,2,1,1,2,2,1,3,2,3,2,1,3,4,2,2,3,1,2,2,1,4,4,3,2,3,4,2,2,3,1,2,1,1,4,4,3,3,2,2,3,1,2,2,3,1,2,2,1,4,4,3,3,2,3,2,4,3,2,2,2,1,2,2,3,4,2,2,2,3,23,26,21,20,19,19,24,19,18,189,64,72,58,56,53,53,67,53,50,6,7,6,6,5,5,7,5,5
118,A,42,Zapopan,Jalisco,8,4,1,0,0,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,1,No,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,9,10,9,9,10,9,10,9,11,86,25,28,25,25,28,25,28,25,31,3,3,3,3,3,3,3,3,3
119,B,46,Tonala,Jalisco,10,3,1,8,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,3,4,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,3,1,1,2,3,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,3,2,1,2,3,3,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,3,3,20,20,11,11,14,11,10,18,15,130,56,56,31,31,39,31,28,50,42,6,6,3,3,4,3,3,5,4
120,B,31,Guadalajara,Jalisco,8,2,1,4,0,1,0,0,1,1,Tenemos muchos problemas que no podemos solucionar porque él evade ya sea de conexión como pareja como los contantes pleitos por dinero. Ya me cansé,1,1,7,0,0,Precisamente la violencia y agresión en nuestras discusiones,3,3,2,3,4,3,3,3,3,4,2,3,2,4,3,3,3,4,3,2,1,2,1,3,3,2,3,4,1,2,3,4,2,3,1,1,3,2,1,3,4,3,3,3,4,2,2,1,3,2,1,3,3,2,3,2,2,3,3,4,2,3,1,3,1,2,2,3,1,3,3,3,4,2,1,3,3,2,3,2,2,29,17,15,24,28,22,26,23,23,207,81,47,42,67,78,61,72,64,64,8,5,4,7,8,6,7,6,6
121,B,35,Guadalajara,Jalisco,9,2,1,9,1,2,1,1,1,1,Infidelidad,1,1,6,1,5,No estoy tan segura de lo que quiero pero no puedo superar la infidelidad. Lo que me hizo me da mucho coraje,1,2,4,4,3,3,2,4,4,2,2,4,2,3,2,4,2,3,2,2,4,2,4,1,2,4,4,2,2,4,4,3,2,4,2,4,1,2,4,4,3,2,4,2,3,2,4,2,4,2,4,1,2,4,2,3,2,4,4,3,2,4,2,2,2,4,2,4,2,2,4,4,3,2,4,1,2,4,4,3,3,17,21,32,27,28,23,25,27,31,231,47,58,89,75,78,64,69,75,86,5,6,9,8,8,6,7,8,9
122,B,35,Guadalajara,Jalisco,9,1,1,8,1,2,1,1,1,1,"No veo nada grave, pero no encontramos salida en lo económico y otras cosas más",1,1,6,0,0,"Jaígr nada grave, praveo nadmlo económiimación, alásnoencontramos salida en lo económico",2,4,2,3,2,3,4,3,2,3,1,3,2,2,4,3,2,2,3,2,3,2,1,2,4,2,3,3,4,3,2,1,1,1,1,2,2,4,2,3,2,4,3,2,2,1,1,1,3,2,2,2,4,2,3,3,4,1,2,3,1,1,1,3,2,3,2,1,1,4,3,1,3,1,2,2,4,2,3,1,3,23,22,23,20,17,22,25,19,18,189,64,61,64,56,47,61,69,53,50,6,6,6,6,5,6,7,5,5
123,B,27,Guadalajara,Jalisco,11,4,1,4,1,1,1,1,1,1,Infidelidad,1,1,7,1,4,No sólo me es infiel sino que tiene una adicción a la pornografía,3,3,4,4,4,2,1,3,4,2,3,4,3,4,1,3,4,2,4,1,4,1,3,2,2,4,4,4,1,3,4,2,2,2,3,3,3,3,2,4,4,1,3,4,2,3,2,4,4,1,2,2,3,4,4,4,1,3,4,2,2,2,4,4,1,4,1,2,2,1,3,4,2,3,3,3,3,1,2,4,4,29,21,29,27,27,15,18,30,31,227,81,58,81,75,75,42,50,83,86,8,6,8,8,8,4,5,8,9
124,B,25,Guadalajara,Jalisco,9,1,1,5,1,1,0,0,1,1,Ya no quiero. Son muchas las peleas y pleitos. El tema familia es todo un rollo y ya estoy cansado. No quiero hacerle daño a mi hijo con nuestra situaciones ,0,1,6,0,0,No creo que esto tenga solución. El es inmaduro y ya me dan miedo sus reaccones ,3,2,4,4,4,3,4,2,1,3,4,4,4,4,4,4,1,3,4,4,4,4,2,3,2,4,4,4,4,4,1,3,4,2,2,2,3,2,4,4,4,4,4,1,3,4,2,4,4,4,2,3,2,4,4,4,4,4,1,3,4,2,4,4,4,4,4,2,4,4,4,1,3,4,2,3,2,4,4,4,4,32,30,34,32,26,31,31,22,26,264,89,83,94,89,72,86,86,61,72,9,8,9,9,7,9,9,6,7
125,B,43,Guadalajara ,Jalisco,10,4,1,10,1,1,1,1,1,1,No tengo motivo para separarme ni divorciarme,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
126,B,42,Zapopan,Jalisco,8,4,1,0,0,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,9,10,9,9,10,9,10,9,11,86,25,28,25,25,28,25,28,25,31,3,3,3,3,3,3,3,3,3
127,B,29,Guadalajara,Jalisco,9,3,1,3,1,2,0,0,1,1,Infidelidad,1,1,3,0,0,Infidelidad,4,3,2,2,3,4,1,4,2,3,3,2,1,3,1,4,2,3,2,2,2,2,2,4,3,2,4,3,1,4,2,3,3,2,1,2,4,3,2,2,3,1,4,2,3,3,2,1,2,2,2,4,3,2,4,3,1,2,2,3,3,2,1,2,2,2,2,2,1,1,4,2,3,3,2,2,3,2,4,3,3,28,22,18,17,23,21,26,23,22,200,78,61,50,47,64,58,72,64,61,8,6,5,5,6,6,7,6,6
128,B,40,Guadalajara,Jalisco,10,3,1,8,1,1,0,0,1,1,Ni siquiera pensé en separarme sino directamente al divorcio. Son muchas cosas con las cuales ya no pienso lidiar. ¿será incompatibilidad de caracteres?,0,1,7,0,0,"Estrés, depresión, ansiedad",3,2,3,3,2,4,3,3,2,4,4,4,3,2,3,3,2,4,4,3,4,3,3,3,2,3,3,2,3,3,2,4,4,3,4,3,3,2,3,3,2,3,3,2,4,4,3,4,4,3,3,3,2,3,3,2,3,3,2,4,4,3,4,4,3,4,3,3,4,3,3,2,4,4,3,3,2,3,3,2,2,31,26,31,27,23,31,27,24,27,247,86,72,86,75,64,86,75,67,75,9,7,9,8,6,9,8,7,8
129,B,34,Zapopan ,Jalisco,10,2,1,9,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,1,1,4,2,3,2,2,3,3,1,1,4,2,3,2,2,1,4,1,4,3,1,3,2,1,2,3,1,1,3,1,3,1,1,1,4,2,4,4,1,1,3,2,1,3,1,3,2,2,3,3,3,2,2,4,3,1,2,2,1,2,4,2,4,2,1,4,2,1,2,3,2,3,3,2,3,3,2,2,3,25,18,22,24,18,23,17,17,20,184,69,50,61,67,50,64,47,47,56,7,5,6,7,5,6,5,5,6
130,B,30,Guadalajara ,Jalisco,10,2,1,5,1,2,0,0,0,0,No tengo motivo para separarme ni divorciarme,0,0,0,0,1,No,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,10,10,10,9,9,9,9,84,25,25,28,28,28,25,25,25,25,3,3,3,3,3,3,3,3,3
131,B,35,Zapopan ,Jalisco,12,5,1,3,1,1,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,"Yo tomo paroxetina, Alprazolam y pregabalina ",2,1,1,2,2,2,1,2,3,1,1,1,1,4,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,4,3,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,3,2,2,1,2,12,12,12,16,19,13,12,11,17,124,33,33,33,44,53,36,33,31,47,3,3,3,4,5,4,3,3,5
132,B,49,guanajuato,Aguascalientes,10,4,1,6,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,4,No,2,3,1,1,1,1,2,3,2,1,2,2,1,2,1,1,3,1,1,1,2,2,2,2,1,1,1,2,1,3,1,1,2,2,2,1,1,2,2,2,3,1,3,2,1,1,1,2,1,1,3,1,2,1,2,3,1,1,2,2,4,2,1,2,3,1,1,2,1,1,2,1,2,3,1,2,2,2,2,3,3,14,19,15,12,16,15,17,20,12,140,39,53,42,33,44,42,47,56,33,4,5,4,3,4,4,5,6,3
133,A,43,Guadalajara ,Jalisco,10,4,1,10,1,1,1,1,1,1,No tengo motivo para separarme ni divorciarme,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
134,B,36,Guadalajara,Jalisco,8,1,1,7,0,2,1,1,1,1,Infidelidad ,0,1,3,1,3,Me fue infiel y lo caché. Contraté un investigador aunque ya lo sabía. ,2,2,4,3,2,2,3,4,3,3,2,2,2,2,3,4,3,3,2,2,2,1,2,2,2,4,3,3,3,4,1,2,2,3,1,3,2,2,2,1,3,3,4,3,3,2,3,1,2,2,3,2,2,4,3,3,3,1,2,2,2,3,1,2,2,2,2,1,1,3,4,3,3,2,3,2,2,4,3,3,3,22,21,23,15,18,22,26,27,26,200,61,58,64,42,50,61,72,75,72,6,6,6,4,5,6,7,8,7
135,A,34,Zapopan ,Jalisco,10,2,1,9,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Hubo tratamiento psiquiátrico hace 4 años. Dificultades en intimidad conyugal,2,1,1,4,2,3,2,2,3,3,1,1,4,2,3,2,2,1,4,1,4,3,1,3,2,1,2,3,1,1,3,1,3,1,1,1,4,2,4,4,1,1,3,2,1,3,1,3,2,2,3,3,3,2,2,4,3,1,2,2,1,2,4,2,4,2,1,4,2,1,2,3,2,3,3,2,3,3,2,2,3,25,18,22,24,18,23,17,17,20,184,69,50,61,67,50,64,47,47,56,7,5,6,7,5,6,5,5,6
136,B,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,0,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
137,A ,35,Guadalajara,Jalisco,9,2,1,5,1,1,0,0,1,0,No me quiero divorciar. Tenemos constantes problemas y no sabemos llegar acuerdos. Su familia le lava el cerebro. Pensé en la separación como ver la manera que quizás un tiempo pero ella no quiere. ,1,1,7,0,0,Ella no ha querido tener otro hijo y eso me ha costado mucho. ,4,3,2,3,3,2,4,3,2,4,3,2,2,3,4,3,2,2,2,4,2,2,2,4,3,2,3,3,4,3,2,2,3,4,2,2,4,3,2,3,3,4,3,2,2,3,4,1,2,4,2,4,3,2,3,3,1,3,2,4,3,4,2,2,2,2,4,4,2,4,3,2,4,2,2,4,3,2,3,3,3,29,28,17,25,26,27,31,24,20,227,81,78,47,69,72,75,86,67,56,8,8,5,7,7,8,9,7,6
138,A,45,Tlajomulco,Jalisco,10,4,1,7,1,3,0,1,1,0,"No quisiera, pero si lo hemos mencionado. No podemos solucionar conflictos, no sabemos hablarlos y escucharnos",1,1,6,0,1,No,2,2,3,3,3,1,2,2,3,3,3,1,3,3,2,2,2,1,3,2,2,2,2,3,3,2,1,2,2,2,3,3,2,2,3,2,2,2,4,2,3,1,3,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,2,2,2,3,2,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,3,3,20,19,18,22,23,17,20,22,20,181,56,53,50,61,64,47,56,61,56,6,5,5,6,6,5,6,6,6
139,B,48,Ocotlán ,Jalisco,11,1,1,10,1,3,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,3,2,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,14,14,15,12,15,9,12,11,11,113,39,39,42,33,42,25,33,31,31,4,4,4,3,4,3,3,3,3
140,B,35,Guadalajara,Jalisco,8,3,1,5,0,2,0,0,0,0,El dice economía pero es mi adicción al juego,1,1,7,1,5,Mi adicción a los casino pero él también tiene adicción a su hobbie (motos),3,2,3,3,4,2,2,2,2,3,2,2,2,4,2,2,2,3,2,2,2,2,3,2,2,2,3,4,2,2,2,2,2,2,2,3,3,2,2,3,4,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,1,4,26,18,19,21,25,18,18,17,25,187,72,50,53,58,69,50,50,47,69,7,5,5,6,7,5,5,5,7
141,B,41,Guadalajara,Jalisco,8,3,1,9,1,2,1,1,1,1,Quiere que me suma a él pero sólo piensa en él. En la economía es un desastre y su familia ni hablar. Ya no quiero discusiones ,0,1,4,1,4,"Violencia , ataques y agresiones",4,4,4,3,4,2,3,2,1,3,4,4,1,4,3,4,1,3,4,1,4,1,4,4,4,2,3,4,3,4,1,3,4,2,2,4,4,4,4,3,4,3,4,1,3,4,2,4,4,1,4,4,2,4,3,4,3,4,1,3,4,2,4,4,1,4,1,2,4,3,2,1,3,4,4,4,4,4,3,2,2,33,27,35,22,27,31,31,16,25,247,92,75,97,61,75,86,86,44,69,9,8,10,6,8,9,9,4,7
