,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,B,42,Zapopan,Zacatecas,8,5,1,10,1,4,1,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,13,12,14,11,12,11,13,9,12,107,36,33,39,31,33,31,36,25,33,4,3,4,3,3,3,4,3,3
143,B,35,Zapopan ,Jalisco,12,5,1,3,1,1,1,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,1,1,2,2,2,1,2,3,1,1,1,1,4,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,4,3,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,3,2,2,1,2,12,12,12,16,19,13,12,11,17,124,33,33,33,44,53,36,33,31,47,3,3,3,4,5,4,3,3,5
144,B,36,Guadalajara,Jalisco,9,1,1,10,1,3,1,1,1,1,"Se han acumulado tantas diferencias que he perdido la paz con él y la casa, me duelen mis hijos pero creo que es lo mejor. No puedo soportar a veces su indiferencia o falta de compromiso y colaboración. ",1,1,7,1,7,son sus adicciones a tantas cosas y me da miedo las situaciones que se salen de control ,2,4,2,3,3,2,2,2,4,4,4,4,2,3,2,3,2,4,4,2,4,2,2,2,4,1,3,3,2,3,4,4,4,2,2,2,2,4,2,3,3,2,3,2,4,4,2,2,4,2,2,2,2,2,3,3,2,3,4,4,4,2,2,4,2,4,2,2,2,2,2,4,4,4,2,2,4,2,3,1,3,30,27,25,25,27,22,25,16,28,225,83,75,69,69,75,61,69,44,78,8,8,7,7,8,6,7,4,8
145,B,47,Guadalajara ,Jalisco,8,5,1,11,0,2,1,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,7,1,1,No,2,2,1,1,2,2,2,2,4,4,1,2,1,1,1,1,2,2,4,2,2,3,2,1,2,2,1,4,3,1,1,4,4,3,4,4,1,2,3,1,3,2,1,4,2,3,3,3,1,2,1,4,4,4,4,2,1,2,3,3,3,2,4,2,4,4,3,4,1,4,4,4,4,3,2,4,3,1,2,3,4,28,22,19,17,24,16,22,27,29,204,78,61,53,47,67,44,61,75,81,8,6,5,5,7,4,6,8,8
146,B,47,Guadalajara ,Jalisco,8,5,1,11,0,2,1,0,1,0,No tengo motivo para separarme ni divorciarme,1,1,7,1,1,No,2,2,1,1,2,2,2,2,4,4,1,2,1,1,1,1,2,2,4,2,2,3,2,1,2,2,1,4,3,1,1,4,4,3,4,4,1,2,3,1,3,2,1,4,2,3,3,3,1,2,1,4,4,4,4,2,1,2,3,3,3,2,4,2,4,4,3,4,1,4,4,4,4,3,2,4,3,1,2,3,4,28,22,19,17,24,16,22,27,29,204,78,61,53,47,67,44,61,75,81,8,6,5,5,7,4,6,8,8
147,A ,52,Guadalajara ,Jalisco,10,4,1,10,1,3,1,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3,1,2,1,1,1,1,11,14,15,14,15,11,10,11,11,112,31,39,42,39,42,31,28,31,31,3,4,4,4,4,3,3,3,3
148,A,39,Guadalajara,Jalisco,10,4,1,6,1,1,1,1,1,1,Siento que vamos por caminos diferentes parecemos rommies,1,0,0,0,0,,3,2,4,1,2,3,3,4,2,1,3,2,1,2,3,4,2,1,2,3,2,3,2,3,2,2,2,2,3,4,2,1,3,3,2,2,2,2,4,2,2,3,4,2,1,2,3,2,2,3,2,3,2,3,2,4,3,2,2,1,3,3,2,2,3,2,2,3,2,3,2,2,1,3,2,2,2,4,2,3,3,17,26,25,17,19,24,27,22,18,195,47,72,69,47,53,67,75,61,50,5,7,7,5,5,7,8,6,5
149,A,42,Guadalajara,Puebla,6,3,1,9,1,2,1,1,1,1,No podemos tener un proyecto en común o planear a futuro. Su inseguridad no la puedo soportar ya,0,1,4,1,1,La violencia,3,2,2,3,2,3,4,3,1,3,4,2,1,2,4,3,1,2,2,1,2,1,4,3,2,2,2,2,4,3,1,3,4,2,2,2,3,2,2,3,2,4,3,1,3,4,2,2,2,1,4,3,2,2,3,2,4,3,1,3,4,2,2,2,1,2,1,2,2,4,3,1,3,4,4,3,2,2,3,2,2,25,22,23,18,19,29,28,18,17,199,69,61,64,50,53,81,78,50,47,7,6,6,5,5,8,8,5,5
150,A,38,Guadalajara,Nuevo León,9,5,1,8,1,1,0,0,1,1,Incompatibilidad de caracteres,0,1,3,0,0,Las agresiones por las discusiones ,4,3,4,4,3,3,3,4,1,1,4,2,2,3,3,4,1,1,2,2,2,2,4,4,3,4,4,3,2,2,1,1,4,3,2,4,4,3,2,4,3,3,4,1,1,4,2,2,2,2,4,2,3,4,4,2,3,4,1,1,4,2,3,2,2,2,2,3,3,2,1,1,1,2,2,4,3,2,2,2,3,25,22,21,25,23,27,27,20,22,212,69,61,58,69,64,75,75,56,61,7,6,6,7,6,8,8,6,6
151,A ,45,Zapopan ,Jalisco,10,4,1,8,0,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,2,0,0,No,3,2,1,1,2,1,1,2,2,3,1,3,1,1,2,3,3,2,2,2,2,3,3,1,1,2,1,2,2,1,2,2,3,1,3,2,2,2,2,3,3,3,3,2,4,1,2,1,1,3,3,1,3,3,2,3,1,2,3,3,3,2,1,3,1,2,2,3,1,3,1,2,1,1,2,3,1,1,2,3,3,19,16,15,18,21,18,18,21,20,166,53,44,42,50,58,50,50,58,56,5,4,4,5,6,5,5,6,6
152,A,41,Guadalajara,Jalisco,10,3,1,9,1,2,1,1,1,1,No ha podido superar la infidelidad y nos está llevando al borde todo un poco. Prefiero seguir con la fiesta en paz,1,1,4,0,0,Le fui infiel y me descubrió y no supe cómo manejar la situación porque era una amiga de ella. ,2,3,3,3,2,2,3,3,4,1,3,3,1,2,3,3,4,1,2,1,3,1,1,2,3,3,3,2,3,3,4,1,3,3,2,1,2,3,3,3,2,3,3,2,1,2,3,4,3,1,1,2,3,3,2,2,3,3,4,1,3,3,4,2,1,3,1,3,4,3,3,4,1,3,1,2,3,3,3,2,2,16,22,26,21,19,22,26,25,23,200,44,61,72,58,53,61,72,69,64,4,6,7,6,5,6,7,7,6
153,B,41,Guadalajara,Jalisco,12,3,1,6,0,2,0,0,1,1,Me fue infiel. ,0,1,7,0,0,Infidelidad no puedo perdonar. Lástima por mis hijos,3,2,2,2,3,3,1,2,2,2,3,2,3,3,1,4,4,2,2,3,2,3,3,3,2,2,2,3,1,4,4,2,3,2,2,1,3,2,2,2,3,1,4,4,2,3,2,2,2,3,3,3,2,2,2,3,1,4,4,2,3,2,2,2,3,2,3,2,2,1,2,2,2,3,3,3,2,2,2,3,3,22,22,20,26,25,20,22,23,18,198,61,61,56,72,69,56,61,64,50,6,6,6,7,7,6,6,6,5
154,B,27,Guadalajara,Jalisco,10,5,1,2,0,1,0,0,0,0,No quiero divorciarme ,1,1,7,1,1,"Si el quisiera sí, según eso yo necesito ayuda, pero él no trata su alcoholismo y encima sí me violenta verbal y emocional",4,2,2,2,3,4,4,3,3,2,3,2,4,3,4,3,3,2,2,4,2,4,3,4,2,2,2,3,4,3,3,2,3,3,2,3,4,2,2,2,3,4,3,3,2,3,3,4,2,4,3,4,2,2,2,3,4,3,3,2,3,3,4,2,4,2,4,3,4,4,3,3,2,3,3,4,2,2,2,3,3,24,28,24,28,26,30,28,24,24,236,67,78,67,78,72,83,78,67,67,7,8,7,8,7,8,8,7,7
155,A ,41,Guadalajara ,Jalisco,11,2,1,11,0,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,7,0,0,No,3,2,2,1,3,1,2,2,2,3,1,2,2,1,1,2,3,1,3,1,1,2,3,1,2,1,4,2,1,1,1,2,3,3,3,2,2,2,3,4,2,2,4,4,2,4,4,2,1,4,2,3,2,3,1,2,1,3,2,2,1,3,3,2,1,3,3,3,2,2,3,3,2,2,4,3,3,1,4,3,4,22,16,19,20,23,15,23,24,24,186,61,44,53,56,64,42,64,67,67,6,4,5,6,6,4,6,7,7
156,B,29,Guadalajara,Jalisco,9,4,1,5,1,1,0,0,1,1,Infidelidad,0,1,3,1,1,Infidelidad,3,2,4,2,3,3,1,3,3,3,3,4,2,3,1,3,3,3,4,2,4,2,1,3,2,4,2,3,1,3,3,3,2,2,1,1,3,2,2,2,3,1,3,3,2,3,2,1,4,2,1,2,2,2,2,3,1,3,3,2,2,2,1,4,2,4,2,2,1,1,3,2,3,3,1,3,2,2,2,3,3,28,20,24,23,22,16,18,24,19,194,78,56,67,64,61,44,50,67,53,8,6,7,6,6,4,5,7,5
157,A,38,Guadalajara,Yucatán,11,4,1,5,0,2,0,0,1,1,Economía,0,1,7,1,3,Su adicción a los casino ,4,2,2,4,3,4,4,4,1,4,3,3,3,3,4,4,1,4,3,3,3,3,3,4,2,2,4,3,4,4,1,4,3,2,1,3,4,2,2,4,3,4,4,1,4,3,2,1,3,3,3,4,2,2,4,3,4,4,1,4,3,2,1,3,3,3,3,2,1,4,4,1,4,3,3,4,2,2,2,3,3,32,25,25,29,24,29,29,20,23,236,89,69,69,81,67,81,81,56,64,9,7,7,8,7,8,8,6,6
158,B,46,Tlajomulco ,Jalisco,7,1,1,10,1,3,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,3,No,3,3,1,3,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,4,3,3,2,1,1,2,1,1,4,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,2,3,3,3,1,1,1,1,1,4,3,1,3,1,3,1,1,3,1,25,15,17,14,14,10,11,12,13,131,69,42,47,39,39,28,31,33,36,7,4,5,4,4,3,3,3,4
159,B,29,Guadalajara ,Jalisco,6,1,1,10,1,2,1,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,4,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,14,10,10,11,11,12,10,9,12,99,39,28,28,31,31,33,28,25,33,4,3,3,3,3,3,3,3,3
160,B,35,Guadalajara,Jalisco,11,1,1,6,1,2,0,0,1,1,Es sumamente controlador y manipulador,1,1,2,1,2,él consume drogas con relativa frecuencia (marihuana),2,4,4,3,4,3,3,4,3,1,1,3,1,4,3,4,3,1,1,2,1,1,3,2,4,4,3,4,3,4,2,1,1,2,1,3,2,4,4,2,4,3,4,3,1,1,2,1,1,2,3,2,4,4,3,4,3,2,3,1,1,2,1,1,2,1,2,2,1,3,4,3,1,1,3,2,4,4,3,4,4,16,23,24,16,27,21,26,29,23,205,44,64,67,44,75,58,72,81,64,4,6,7,4,8,6,7,8,6
161,B,50,"Benito Juárez, Quintana Roo ",Yucatán,10,4,1,9,1,1,0,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,11,13,11,10,14,12,12,11,10,104,31,36,31,28,39,33,33,31,28,3,4,3,3,4,3,3,3,3
162,A ,51,Tlajomulco de Zuñiga,Jalisco,10,1,1,10,1,3,0,0,Sí,0,No tengo motivo para separarme ni divorciarme,1,1,3,0,2,No,3,4,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2,3,1,2,1,1,2,3,1,3,1,2,1,1,4,3,1,1,1,1,4,1,1,1,3,1,2,2,2,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,19,18,12,12,13,16,13,13,13,129,53,50,33,33,36,44,36,36,36,5,5,3,3,4,4,4,4,4
163,A ,33,Guadalajara,Jalisco,9,5,1,4,0,1,0,0,0,0,No quiero divorciarme ,1,1,3,0,0,Debe de tener ella un tipo de bipolaridad. No hay quien la entienda,2,3,3,4,3,2,1,4,2,3,2,2,2,3,1,4,2,2,4,2,2,2,1,2,3,3,2,3,2,2,2,3,2,3,2,1,2,2,2,4,3,1,4,2,3,2,2,2,4,2,1,2,3,3,4,2,1,4,2,3,2,3,2,4,2,2,2,3,2,1,2,2,3,2,1,2,3,3,4,3,3,27,19,17,26,23,17,24,24,20,197,75,53,47,72,64,47,67,67,56,8,5,5,7,6,5,7,7,6
164,B,35,Zapopan ,Jalisco,12,5,1,3,1,1,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,1,1,2,2,2,1,2,3,1,1,1,1,4,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,4,3,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,3,2,2,1,2,12,12,12,16,19,13,12,11,17,124,33,33,33,44,53,36,33,31,47,3,3,3,4,5,4,3,3,5
165,B,42,Guadalajara,Jalisco,7,2,1,10,1,2,0,0,0,0,Creo que la terapia nos puede ayudar. Aunque hemos tenido dos que no han sido exitosas creo que no tenemos nada grave para hacerlo,1,1,7,0,0,No encontramos las estrategias a pesar de haber hecho esfuerzos,1,3,3,3,2,4,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,3,1,3,3,1,2,1,2,3,2,2,2,2,1,1,3,3,3,2,1,2,3,2,2,2,2,2,2,3,1,3,2,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,3,3,3,2,2,17,19,20,20,21,19,17,22,16,171,47,53,56,56,58,53,47,61,44,5,5,6,6,6,5,5,6,4
166,B,42,Zapopan,Michoacán,8,5,1,10,1,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,13,12,14,11,12,11,13,9,12,107,36,33,39,31,33,31,36,25,33,4,3,4,3,3,3,4,3,3
167,B,34,Zapopan ,Jalisco,10,2,1,9,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,1,1,4,2,3,2,2,3,3,1,1,4,2,3,2,2,1,4,1,4,3,1,3,2,1,2,3,1,1,3,1,3,1,1,1,4,2,4,4,1,1,3,2,1,3,1,3,2,2,3,3,3,2,2,4,3,1,2,2,1,2,4,2,4,2,1,4,2,1,2,3,2,3,3,2,3,3,2,2,3,25,18,22,24,18,23,17,17,20,184,69,50,61,67,50,64,47,47,56,7,5,6,7,5,6,5,5,6
168,B,34,Guadalajara,Jalisco,10,2,1,10,1,2,0,0,1,1,Desde hace tiempo no consigue trabajo y afecta a la economía y dinámica,1,0,0,0,0,"No hay un diagnóstico en cuanto tal, pero yo creo que está en depresión o en la flojera, creo que ya se acostumbró a no trabajar",4,4,4,3,4,4,3,3,3,4,3,3,3,4,3,3,2,4,4,3,3,3,3,3,4,4,3,4,4,4,3,4,3,3,3,3,4,4,4,3,4,3,3,2,4,4,3,3,4,3,3,3,4,4,4,4,3,3,2,4,2,2,3,3,2,2,2,2,3,3,3,2,4,2,3,3,4,4,4,4,4,35,29,29,27,30,30,28,27,30,265,97,81,81,75,83,83,78,75,83,10,8,8,8,8,8,8,8,8
169,A,46,Tlaquepaque ,Jalisco,10,4,1,11,1,1,0,0,1,0,"Doble vida de el, tiene otra familia a la par mía que inicio a los dos meses de casado actualmente tiene 5 hijos allá ",0,1,3,1,0,Descubro que siempre fue mujeriego aunque no lo parecía.,1,4,4,1,1,2,4,3,4,3,3,2,1,3,1,2,3,1,3,1,1,4,2,1,4,1,4,1,2,1,1,4,4,3,3,3,1,2,3,3,3,1,3,4,1,1,3,1,4,3,3,4,3,1,3,1,1,1,4,4,4,4,1,3,3,1,4,4,2,1,4,1,3,3,1,3,3,1,4,4,4,19,22,15,22,27,19,29,29,20,202,53,61,42,61,75,53,81,81,56,5,6,4,6,8,5,8,8,6
170,A,43,Guadalajara,Jalisco,9,2,1,10,1,3,0,0,1,1,"No sólo por un tema económico sino incuso de incompatibilidad de caracteres, siento que hay muchos problemas",1,1,2,0,0,,3,4,3,3,3,3,2,4,2,4,4,4,2,3,2,4,2,4,4,1,4,1,3,3,4,3,3,3,2,4,2,4,4,3,2,3,3,4,3,3,3,2,4,2,4,4,3,2,4,1,3,3,2,3,3,3,2,4,2,4,4,3,2,4,1,4,1,3,2,2,2,2,4,4,3,3,4,3,3,3,3,32,26,29,23,26,26,29,23,26,240,89,72,81,64,72,72,81,64,72,9,7,8,6,7,7,8,6,7
171,A,34,Guadalajara ,Jalisco,8,1,1,3,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,1,2,1,2,1,3,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,3,1,3,1,1,1,1,1,1,2,3,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,17,18,14,13,11,13,12,11,17,126,47,50,39,36,31,36,33,31,47,5,5,4,4,3,4,3,3,5
172,A,45,Tlajomulco,Jalisco,10,4,1,7,1,3,1,1,1,0,"No quisiera, pero si lo hemos mencionado. No podemos solucionar conflictos, no sabemos hablarlos y escucharnos",1,1,7,0,1,No,2,2,3,3,3,1,2,2,3,3,3,1,3,3,2,2,2,1,3,2,2,2,2,3,3,2,1,2,2,2,3,3,2,2,3,2,2,2,4,2,3,1,3,3,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,2,2,2,3,2,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,3,3,20,19,18,22,23,17,20,22,20,181,56,53,50,61,64,47,56,61,56,6,5,5,6,6,5,6,6,6
173,B,27,Guadalajara,Jalisco,9,1,1,3,1,1,1,1,1,0,No me quiero  divorciar,1,1,7,0,0,No encuentro nada. Aunque me llama la atención el enfasis en el tema sexual ,3,4,3,2,3,3,3,3,1,2,4,2,3,3,3,3,1,2,2,3,2,3,3,3,4,3,2,3,3,3,1,2,4,3,2,2,3,4,3,2,3,3,3,1,2,4,3,2,2,3,3,3,4,2,2,3,3,3,1,2,4,3,2,2,3,2,3,3,2,3,3,1,2,4,3,3,4,3,2,1,3,23,31,23,22,25,26,28,21,17,216,64,86,64,61,69,72,78,58,47,6,9,6,6,7,7,8,6,5
174,A,35,Guadalajara,Jalisco,9,2,1,3,1,1,1,1,1,1,"No hay compatibilidad especialmente en el tema sexual, parece que me casé con una monja",1,1,2,0,0,"Creo que ella tiene traumas en el tema sexual, no sé si tuvo abusos",4,3,3,3,4,2,1,3,1,3,2,1,2,4,1,3,1,3,1,2,1,2,4,4,3,1,3,4,1,1,1,2,2,2,2,4,4,2,3,3,4,1,2,1,3,2,2,2,1,2,2,2,2,3,3,2,1,3,1,2,2,2,2,1,2,1,2,3,2,1,2,1,3,2,2,4,3,2,2,1,4,25,18,15,21,27,18,18,15,24,181,69,50,42,58,75,50,50,42,67,7,5,4,6,8,5,5,4,7
175,A,40,Guadalajara,Coahuila,11,4,1,8,1,2,1,1,1,1,El tema familia polítca,1,1,7,0,0,Sus apegos,2,2,2,3,4,3,4,3,2,2,3,4,3,4,4,3,2,2,4,3,4,3,4,2,2,1,3,4,2,3,2,2,3,2,1,4,2,2,2,3,4,4,3,2,2,3,2,1,4,3,4,2,2,2,3,4,4,3,2,2,3,2,1,4,3,4,3,2,1,4,3,2,2,3,4,2,2,2,3,2,4,26,24,28,26,27,25,26,18,22,222,72,67,78,72,75,69,72,50,61,7,7,8,7,8,7,7,5,6
176,B,42,Zapopan,Jalisco,8,4,1,0,0,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,9,10,9,9,10,9,10,9,11,86,25,28,25,25,28,25,28,25,31,3,3,3,3,3,3,3,3,3
177,B,42,Zapopan,Coahuila,8,5,1,10,1,4,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,1,1,No,2,1,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,13,12,14,11,12,11,13,9,12,107,36,33,39,31,33,31,36,25,33,4,3,4,3,3,3,4,3,3
178,B,34,Guadalajara ,Jalisco,8,1,1,3,1,2,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,1,2,1,2,1,3,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,3,1,3,1,1,1,1,1,1,2,3,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,17,18,14,13,11,13,12,11,17,126,47,50,39,36,31,36,33,31,47,5,5,4,4,3,4,3,3,5
179,B,30,Guadalajara ,Jalisco,10,2,1,5,1,2,0,0,0,0,No tengo motivo para separarme ni divorciarme,0,0,0,0,3,No,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,10,10,10,9,9,9,9,84,25,25,28,28,28,25,25,25,25,3,3,3,3,3,3,3,3,3
180,A,60,Guadalajara,Jalisco,7,1,1,10,1,2,0,0,0,0,No tengo motivo para separarme ni divorciarme,0,1,2,1,1,No,2,2,4,1,2,4,3,2,3,2,3,1,1,3,3,3,3,1,3,1,1,1,1,3,1,3,1,4,3,4,1,1,3,2,3,3,3,3,3,1,3,1,3,3,1,3,3,2,4,3,1,3,3,3,3,3,1,2,3,3,4,3,2,3,4,2,3,3,1,1,1,2,3,3,1,1,1,3,1,3,3,26,25,19,15,20,22,21,24,19,191,72,69,53,42,56,61,58,67,53,7,7,5,4,6,6,6,7,5
181,A ,46,Tlajomulco ,Jalisco,7,1,1,10,1,3,1,1,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,3,3,1,3,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,4,3,3,2,1,1,2,1,1,4,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,2,3,3,3,1,1,1,1,1,4,3,1,3,1,3,1,1,3,1,25,15,17,14,14,10,11,12,13,131,69,42,47,39,39,28,31,33,36,7,4,5,4,4,3,3,3,4
182,B,25,Zapopan,Jalisco,8,4,1,2,1,0,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Terapia psicológica de esposa,1,2,1,3,1,1,2,1,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,9,15,9,10,12,10,10,98,33,31,25,42,25,28,33,28,28,3,3,3,4,3,3,3,3,3
183,B,52,Guadalajara ,Jalisco,10,4,1,10,1,3,0,0,0,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3,1,2,1,1,1,1,11,14,15,14,15,11,10,11,11,112,31,39,42,39,42,31,28,31,31,3,4,4,4,4,3,3,3,3
184,B,34,Guadalajara ,Jalisco,8,1,1,3,1,2,1,1,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,Si,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,1,2,1,2,1,3,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,3,1,3,1,1,1,1,1,1,2,3,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,17,18,14,13,11,13,12,11,17,126,47,50,39,36,31,36,33,31,47,5,5,4,4,3,4,3,3,5
185,B,37,Guadalajara,Jalisco,6,3,1,7,1,2,1,1,1,1,Me fue infiel con mi prima,0,1,6,0,0,Infidelidad: no puedo y menos con quién. Tocó a mi familia,3,2,4,4,3,2,2,3,1,3,1,4,1,3,2,3,3,2,4,1,4,1,2,3,2,4,2,3,2,3,3,3,1,3,2,2,3,2,4,4,3,2,3,3,1,1,3,2,4,1,2,3,2,2,4,3,2,3,3,3,1,3,2,4,1,4,1,3,2,2,3,2,3,1,2,3,2,4,4,3,3,28,16,29,24,23,21,23,26,17,207,78,44,81,67,64,58,64,72,47,8,4,8,7,6,6,6,7,5
186,A,43,Guadalajara ,Jalisco,10,4,1,10,1,1,0,1,1,1,No tengo motivo para separarme ni divorciarme,1,1,7,0,0,No,2,2,1,1,3,1,3,2,4,4,2,4,1,1,1,2,2,1,4,1,4,4,4,1,1,1,1,3,1,1,1,4,3,4,1,1,1,1,4,1,1,2,2,2,4,4,2,4,1,4,1,1,4,4,1,4,1,2,4,4,1,1,4,1,4,4,2,4,1,1,1,4,1,4,1,1,1,2,4,2,4,21,21,24,14,26,16,19,16,27,184,58,58,67,39,72,44,53,44,75,6,6,7,4,7,4,5,4,8
